label_year,patch_row,patch_col,target,positive_fraction,ndvi_recent,ndre_recent,nbr_recent,ndvi_prior,ndre_prior,nbr_prior,ndvi_change,ndre_change,nbr_change,ndvi_std,ndre_std,valid_fraction,spatial_block
2022,46,186,0,0.0,0.63077646,0.45760512,0.41105404,0.6787125,0.4278428,0.5687703,-0.047936015,0.029762335,-0.1577162,0.16876236,0.15320268,0.8333333333333335,2022_4_18
2022,80,97,0,0.0,0.6582209,0.43154544,0.48484826,0.6969501,0.48555976,0.6053334,-0.038729098,-0.054014362,-0.12048516,0.24742065,0.18948114,0.9833333333333334,2022_8_9
2022,77,115,0,0.0,0.7044838,0.49388063,0.55955476,0.75431424,0.5016507,0.6434489,-0.049830522,-0.00777016,-0.08389418,0.30850953,0.23892635,1.0,2022_7_11
2022,44,195,0,0.0,0.5184269,0.3437563,0.28374755,0.48432496,0.31999356,0.33922404,0.03410196,0.023762755,-0.055476464,0.16947031,0.11573478,0.8333333333333335,2022_4_19
2022,84,165,0,0.0,0.6487203,0.43700323,0.4019589,0.63935673,0.42618808,0.4254096,0.009363588,0.010815103,-0.023450637,0.10647266,0.089848004,0.8266666666666669,2022_8_16
2022,156,157,0,0.0,0.71732414,0.4909479,0.43562233,0.6285211,0.37969267,0.34958875,0.08880306,0.111255206,0.08603362,0.18512028,0.17209674,0.8333333333333335,2022_15_15
2022,136,96,0,0.0,0.59473056,0.3677675,0.2924036,0.70124835,0.45455864,0.51830757,-0.10651783,-0.08679106,-0.22590399,0.15389253,0.117989585,0.7633333333333334,2022_13_9
2022,186,168,0,0.0,0.6835676,0.46067947,0.45528755,0.7473925,0.52210844,0.57165706,-0.06382494,-0.061428975,-0.11636949,0.12220697,0.095511876,0.8333333333333335,2022_18_16
2022,189,89,0,0.0,0.7550705,0.54221815,0.6117623,0.79512787,0.57163864,0.64642835,-0.0400574,-0.029420521,-0.03466604,0.23760714,0.18515138,0.9133333333333331,2022_18_8
2022,127,104,0,0.0,0.5046722,0.32097408,0.52512723,0.65899384,0.4403102,0.57343084,-0.15432152,-0.119336136,-0.04830356,0.28110453,0.22386879,0.9099999999999998,2022_12_10
2022,46,188,0,0.0,0.75036085,0.53577155,0.5923456,0.7940875,0.55459195,0.64623886,-0.043726653,-0.01882034,-0.053893365,0.09086167,0.078936554,0.8333333333333335,2022_4_18
2022,17,173,0,0.0,0.7850955,0.5539175,0.6693068,0.8158325,0.58286136,0.68774337,-0.030737111,-0.02894381,-0.01843663,0.08693962,0.073624164,0.8366666666666669,2022_1_17
2022,216,87,0,0.0,0.6248077,0.4289499,0.46768785,0.6924991,0.4184717,0.53825986,-0.067691356,0.010478214,-0.07057201,0.26915744,0.20769215,0.8533333333333332,2022_21_8
2022,181,91,0,0.0,0.7097773,0.50355124,0.5168506,0.74696887,0.51591426,0.57330275,-0.037191518,-0.012362976,-0.056452226,0.24280721,0.19331937,0.9099999999999998,2022_18_9
2022,76,183,0,0.0,0.7356474,0.5076273,0.5444285,0.71934146,0.48063686,0.5285567,0.016305946,0.026990436,0.015871786,0.09281148,0.07834042,0.8333333333333335,2022_7_18
2022,93,209,0,0.0,0.8182828,0.5802189,0.6746285,0.7957241,0.5500788,0.6142707,0.022558732,0.030140074,0.06035777,0.08609335,0.07616904,0.8333333333333335,2022_9_20
2022,91,91,0,0.0,0.6823127,0.407927,0.48582897,0.63080484,0.40860066,0.467367,0.051507834,-0.00067361357,0.018461978,0.26678878,0.20281085,0.87,2022_9_9
2022,69,103,0,0.0,0.6759859,0.47654778,0.43143559,0.74989617,0.53981364,0.5550488,-0.07391026,-0.0632658,-0.12361328,0.13585,0.09752617,0.9099999999999998,2022_6_10
2022,11,160,0,0.0,0.7372511,0.500618,0.5707159,0.77565867,0.5262539,0.6280968,-0.038407605,-0.025635904,-0.05738093,0.19411112,0.19776694,0.8733333333333332,2022_1_16
2022,122,174,0,0.0,0.6982149,0.46644828,0.45885673,0.69620687,0.44392365,0.50107074,0.0020079135,0.02252469,-0.042213973,0.18719426,0.16349797,0.84,2022_12_17
2022,109,130,0,0.0,0.7020166,0.5013891,0.50960696,0.7359098,0.50782794,0.5119803,-0.03389321,-0.00643883,-0.0023733722,0.14070006,0.11029513,0.84,2022_10_13
2022,167,171,0,0.0,0.7524209,0.5401685,0.62155277,0.76518816,0.5377405,0.59966916,-0.01276732,0.0024280036,0.021883642,0.16531432,0.13071372,0.8633333333333334,2022_16_17
2022,45,104,0,0.0,0.78958356,0.5771688,0.56652033,0.7716434,0.54984456,0.60732985,0.017940285,0.027324252,-0.040809494,0.17385511,0.14621158,0.7833333333333334,2022_4_10
2022,29,148,0,0.0,0.75644547,0.5291633,0.60461813,0.73284096,0.48874614,0.5562279,0.023604544,0.040417165,0.048390232,0.14971055,0.12507144,0.9166666666666665,2022_2_14
2022,100,207,0,0.0,0.78966886,0.55339164,0.6602476,0.77956945,0.5361917,0.67427087,0.010099404,0.017199915,-0.014023235,0.17176178,0.14728113,0.8766666666666666,2022_10_20
2022,91,82,0,0.0,0.75015044,0.53676504,0.574515,0.7625168,0.53703177,0.5648836,-0.012366287,-0.00026664734,0.00963145,0.13411418,0.11011015,0.8500000000000001,2022_9_8
2022,178,70,0,0.0,0.7699643,0.554072,0.5345419,0.7737276,0.5375961,0.56119484,-0.0037632252,0.01647597,-0.026652956,0.18570814,0.15804707,0.89,2022_17_7
2022,181,109,0,0.0,0.78252524,0.5495057,0.62136644,0.7962135,0.5692586,0.64538693,-0.013688242,-0.019752815,-0.02402045,0.20459324,0.15272015,0.93,2022_18_10
2022,126,125,0,0.0,0.8220364,0.5772318,0.64359075,0.8613436,0.6338962,0.72202796,-0.039307173,-0.056664392,-0.07843718,0.25950474,0.19813938,0.9133333333333333,2022_12_12
2022,23,95,0,0.0,0.73823214,0.49358067,0.52874947,0.6584976,0.458857,0.48405865,0.07973455,0.034723695,0.044690803,0.16150904,0.14516798,0.9033333333333334,2022_2_9
2022,160,116,0,0.0,0.7115603,0.45380077,0.54329026,0.6708379,0.42435876,0.5252077,0.040722433,0.029442072,0.01808258,0.205426,0.16015963,0.84,2022_16_11
2022,88,97,0,0.0,0.6770964,0.41334647,0.48680794,0.66253465,0.4270063,0.5510619,0.014561765,-0.013659834,-0.064254,0.2701094,0.20038882,0.9366666666666668,2022_8_9
2022,40,183,0,0.0,0.6395672,0.42447767,0.41732955,0.7207568,0.45968604,0.5251427,-0.08118968,-0.035208378,-0.10781311,0.19156052,0.1674115,0.9066666666666666,2022_4_18
2022,175,121,0,0.0,0.8090017,0.58315504,0.58908373,0.7634184,0.53967404,0.6183487,0.045583352,0.04348104,-0.029265009,0.19759844,0.17047964,0.88,2022_17_12
2022,69,191,0,0.0,0.7207539,0.48068056,0.5278814,0.74856406,0.4907067,0.552866,-0.027810106,-0.010026191,-0.024984587,0.15603627,0.13851117,0.8366666666666669,2022_6_19
2022,164,170,0,0.0,0.7651364,0.5176336,0.5717399,0.7240854,0.48080322,0.560885,0.041050978,0.036830377,0.010854903,0.17240198,0.13398421,0.86,2022_16_17
2022,44,158,0,0.0,0.6811741,0.46718964,0.49715424,0.79653376,0.5425613,0.61492133,-0.115359634,-0.07537161,-0.11776712,0.1988511,0.14615557,0.91,2022_4_15
2022,46,140,0,0.0,0.63538384,0.43901703,0.4435603,0.6186468,0.41472062,0.49489594,0.016737081,0.024296451,-0.051335696,0.16600925,0.12603752,0.9166666666666665,2022_4_14
2022,30,103,0,0.0,0.78697497,0.5556818,0.63027036,0.7783939,0.54175246,0.60918313,0.008581013,0.013929321,0.021087222,0.115637206,0.104876764,0.86,2022_3_10
2022,78,107,0,0.0,0.567163,0.38214242,0.5344878,0.61825556,0.38950497,0.45790273,-0.051092476,-0.0073625576,0.07658505,0.2914374,0.21487007,1.0,2022_7_10
2022,41,166,0,0.0,0.47470185,0.31854987,0.31808853,0.5571431,0.37061054,0.40316382,-0.08244131,-0.052060705,-0.085075274,0.17480877,0.11958164,0.9166666666666665,2022_4_16
2022,52,75,0,0.0,0.7161159,0.48938137,0.53717935,0.6589964,0.4261374,0.4157478,0.057119444,0.06324401,0.12143157,0.16435494,0.15516132,0.85,2022_5_7
2022,79,137,0,0.0,0.5502275,0.37810817,0.41341138,0.6914524,0.46109405,0.5736398,-0.14122485,-0.08298588,-0.16022845,0.19339414,0.16103698,0.8866666666666666,2022_7_13
2022,14,111,0,0.0,0.68149,0.42950293,0.51997125,0.60362166,0.39836007,0.42599905,0.07786833,0.031142889,0.09397223,0.18769507,0.17090504,0.9166666666666665,2022_1_11
2022,229,113,0,0.0,0.7361369,0.51156735,0.46021295,0.6477762,0.42914692,0.44222242,0.08836082,0.08242046,0.017990494,0.18987429,0.17069972,0.8466666666666669,2022_22_11
2022,24,150,0,0.0,0.75754166,0.49619973,0.56005925,0.7106133,0.46766457,0.52335215,0.04692832,0.028535113,0.036707077,0.17697048,0.14537913,0.8766666666666667,2022_2_15
2022,64,192,0,0.0,0.6834802,0.42423233,0.5114126,0.71541244,0.451772,0.5385731,-0.031932127,-0.027539706,-0.027160415,0.26221463,0.21164875,0.9166666666666665,2022_6_19
2022,41,97,0,0.0,0.7442497,0.515661,0.56699413,0.7211055,0.51603633,0.5854891,0.023144217,-0.0003753495,-0.01849496,0.13492061,0.116500996,0.8533333333333334,2022_4_9
2022,31,118,0,0.0,0.787762,0.57167387,0.70867276,0.79622734,0.565953,0.602175,-0.0084653925,0.0057208957,0.10649784,0.1298273,0.12318867,0.9299999999999998,2022_3_11
2022,197,83,0,0.0,0.6371051,0.34681076,0.4624804,0.75105554,0.512226,0.5553501,-0.11395042,-0.16541523,-0.09286979,0.24498191,0.20094536,0.9366666666666665,2022_19_8
2022,163,145,0,0.0,0.7088604,0.49019158,0.4824053,0.67377394,0.47067952,0.47611728,0.03508648,0.019511987,0.006288067,0.17671579,0.15196384,0.8466666666666667,2022_16_14
2022,180,162,0,0.0,0.66986555,0.45177758,0.4122854,0.6927,0.45532858,0.55039316,-0.022834495,-0.0035510564,-0.13810773,0.21017216,0.1723824,0.88,2022_18_16
2022,218,121,0,0.0,0.8182286,0.55941916,0.64876145,0.7712555,0.5480467,0.58874714,0.046973165,0.011372503,0.060014304,0.13659534,0.12975083,0.8433333333333334,2022_21_12
2022,213,134,0,0.0,0.78137416,0.5310925,0.5605128,0.78697187,0.5421759,0.57437074,-0.005597825,-0.011083331,-0.013858028,0.19264938,0.18222,0.8333333333333335,2022_21_13
2022,107,90,0,0.0,0.64222467,0.431828,0.5081567,0.66640085,0.44204742,0.56730604,-0.024176179,-0.010219443,-0.05914932,0.26619518,0.19092824,0.9166666666666665,2022_10_9
2022,174,126,0,0.0,0.78088,0.52110094,0.5367737,0.6823793,0.47189316,0.46755788,0.09850067,0.04920777,0.06921582,0.19034223,0.1767241,0.8333333333333335,2022_17_12
2022,193,156,0,0.0,0.78360975,0.5205196,0.5644375,0.6497819,0.4125216,0.4991981,0.1338279,0.10799803,0.06523936,0.18638016,0.16527972,0.8333333333333335,2022_19_15
2022,11,105,0,0.0,0.736059,0.49699453,0.5627386,0.71577126,0.48724064,0.5374627,0.020287754,0.00975385,0.025275903,0.12492576,0.108201906,0.9033333333333334,2022_1_10
2022,237,77,0,0.0,0.63056546,0.41134945,0.38297272,0.7617337,0.5367038,0.6458163,-0.1311682,-0.12535438,-0.2628437,0.1072418,0.0889368,0.7633333333333333,2022_23_7
2022,62,79,0,0.0,0.7336353,0.5003005,0.5170763,0.6262183,0.43425792,0.43124637,0.10741697,0.06604263,0.085829884,0.16637099,0.1554721,0.8333333333333335,2022_6_7
2022,205,130,0,0.0,0.8233763,0.5545093,0.6422165,0.7723975,0.49389824,0.5415338,0.050978735,0.060611047,0.10068266,0.2168833,0.18370178,0.8933333333333331,2022_20_13
2022,5,116,0,0.0,0.6882821,0.46444964,0.5365472,0.7460246,0.498779,0.6092674,-0.057742584,-0.034329347,-0.07272023,0.24652615,0.18737507,0.8733333333333333,2022_0_11
2022,132,83,0,0.0,0.64455736,0.40806922,0.45725715,0.7252042,0.49505326,0.5876533,-0.08064692,-0.086984046,-0.13039611,0.19413303,0.15093642,0.9166666666666665,2022_13_8
2022,126,100,0,0.0,0.57396597,0.3565532,0.5112745,0.61386865,0.4070826,0.5985276,-0.039902665,-0.050529405,-0.08725309,0.25971326,0.20833601,0.8333333333333335,2022_12_10
2022,42,112,0,0.0,0.73617846,0.52365804,0.4777576,0.68627936,0.47518906,0.46739343,0.049898997,0.048469048,0.010364209,0.15284932,0.13595745,0.8766666666666667,2022_4_11
2022,51,199,0,0.0,0.605989,0.3665669,0.35642272,0.63907105,0.3865536,0.3903964,-0.033082005,-0.0199867,-0.03397367,0.19813791,0.16700651,0.8633333333333334,2022_5_19
2022,47,197,0,0.0,0.4973616,0.3153043,0.24183552,0.4242682,0.28255576,0.2696067,0.073093414,0.032748543,-0.02777122,0.17296503,0.11595928,0.8333333333333335,2022_4_19
2022,175,110,0,0.0,0.8287729,0.593299,0.6568704,0.8536879,0.60869694,0.71753293,-0.024914945,-0.015397966,-0.06066248,0.23868853,0.18616247,0.9166666666666665,2022_17_11
2022,18,167,0,0.0,0.7397777,0.5208841,0.5726785,0.7851731,0.546223,0.62293553,-0.04539534,-0.025338888,-0.050257064,0.09748087,0.08319715,0.8333333333333335,2022_1_16
2022,207,119,0,0.0,0.7613375,0.5308931,0.50320566,0.67962736,0.44583225,0.5330941,0.08171019,0.085060865,-0.029888479,0.2758645,0.22483623,0.8333333333333335,2022_20_11
2022,211,111,0,0.0,0.78662026,0.56712264,0.6419054,0.8001034,0.573045,0.674138,-0.013483155,-0.0059223864,-0.032232545,0.2527064,0.19726299,0.8333333333333335,2022_21_11
2022,55,155,0,0.0,0.6716088,0.47600538,0.51113755,0.7990315,0.55327106,0.63858575,-0.12742275,-0.07726571,-0.12744819,0.24442191,0.17926255,0.9166666666666665,2022_5_15
2022,112,161,0,0.0,0.7123419,0.47080025,0.46990627,0.5992194,0.38760483,0.43377757,0.11312261,0.08319541,0.036128644,0.20366612,0.16313925,0.8666666666666666,2022_11_16
2022,119,103,0,0.0,0.7415893,0.5014622,0.49804643,0.7636754,0.50980383,0.5424017,-0.022086129,-0.00834162,-0.04435531,0.22068672,0.16620283,0.9166666666666665,2022_11_10
2022,118,206,0,0.0,0.78576636,0.55062866,0.57366794,0.7305519,0.5077276,0.63750803,0.055214427,0.04290106,-0.0638401,0.14303666,0.13788486,0.8333333333333335,2022_11_20
2022,160,129,0,0.0,0.68466806,0.42622468,0.49022865,0.6520699,0.38400868,0.57607627,0.03259816,0.04221594,-0.085847676,0.23227194,0.18930618,0.9166666666666665,2022_16_12
2022,77,157,0,0.0,0.67239547,0.4760878,0.44552016,0.70680535,0.46963775,0.55145466,-0.034409907,0.006450012,-0.10593451,0.20136552,0.15952429,0.88,2022_7_15
2022,4,146,0,0.0,0.7704403,0.56895864,0.6726358,0.7873341,0.55746317,0.6203393,-0.016893692,0.011495538,0.052296516,0.09691357,0.098077506,0.9166666666666665,2022_0_14
2022,177,126,0,0.0,0.7848655,0.54300445,0.5604433,0.74926966,0.51312315,0.5382564,0.03559587,0.0298813,0.02218692,0.16256252,0.1609922,0.8333333333333335,2022_17_12
2022,139,138,0,0.0,0.68564385,0.46984416,0.49443397,0.67657614,0.45743585,0.4325003,0.009067743,0.012408278,0.06193365,0.14175275,0.10871924,0.85,2022_13_13
2022,31,137,0,0.0,0.7733999,0.5451535,0.6403042,0.7997451,0.5578362,0.6662917,-0.026345193,-0.012682635,-0.025987512,0.10166046,0.10466631,0.88,2022_3_13
2022,127,177,0,0.0,0.64753264,0.4454383,0.39345586,0.7323513,0.49402964,0.5675919,-0.08481873,-0.04859137,-0.17413609,0.17128159,0.15069686,0.8666666666666667,2022_12_17
2022,123,130,0,0.0,0.82886505,0.5970433,0.65144944,0.84054697,0.608847,0.69145536,-0.011681829,-0.011803751,-0.040005933,0.23517288,0.19248061,0.9166666666666665,2022_12_13
2022,24,110,0,0.0,0.78327405,0.54577947,0.5645901,0.7279658,0.5129815,0.5923653,0.055308208,0.032797944,-0.027775282,0.0985244,0.08594752,0.8333333333333335,2022_2_11
2022,206,137,0,0.0,0.682719,0.44422138,0.59242284,0.72279114,0.50194204,0.5339617,-0.040072165,-0.057720717,0.058461178,0.22106369,0.18723561,0.8766666666666666,2022_20_13
2022,182,81,0,0.0,0.75390875,0.53632885,0.5487513,0.79448944,0.56968695,0.6211028,-0.04058064,-0.03335805,-0.072351485,0.15956837,0.12872244,0.8766666666666667,2022_18_8
2022,85,154,0,0.0,0.76423043,0.56022584,0.55539435,0.68278867,0.4314537,0.5192833,0.08144174,0.12877211,0.036111075,0.18426481,0.18531147,0.8333333333333335,2022_8_15
2022,36,107,0,0.0,0.71201134,0.51979274,0.57547116,0.7636781,0.5417803,0.582134,-0.051666725,-0.021987552,-0.0066628135,0.15563668,0.13076484,0.8566666666666667,2022_3_10
2022,236,86,0,0.0,0.7824829,0.57290417,0.5406251,0.7593989,0.5280742,0.5865751,0.023084026,0.044830002,-0.045950007,0.16797589,0.14690779,0.8333333333333335,2022_23_8
2022,235,107,0,0.0,0.73268205,0.49411747,0.46537724,0.694494,0.45515776,0.4934928,0.038187988,0.03895968,-0.0281156,0.19284259,0.18139502,0.7466666666666667,2022_23_10
2022,29,133,0,0.0,0.8107504,0.60812587,0.71678895,0.82315046,0.6006249,0.67915606,-0.01240021,0.0075009777,0.037632905,0.10107841,0.08859411,0.85,2022_2_13
2022,245,74,0,0.0,0.76297235,0.5050569,0.46524704,0.73830897,0.45576173,0.54946154,0.0246634,0.049295153,-0.08421448,0.17385773,0.13695426,0.6733333333333333,2022_24_7
2022,103,198,0,0.0,0.80452424,0.58968574,0.6095376,0.7735538,0.51968676,0.57492375,0.030970547,0.06999908,0.034613688,0.120491266,0.11174641,0.8400000000000002,2022_10_19
2022,87,141,0,0.0,0.73361987,0.5236144,0.523721,0.7437466,0.49793336,0.5394793,-0.010126751,0.025681054,-0.015758324,0.12069376,0.11429837,0.8633333333333332,2022_8_14
2022,87,75,0,0.0,0.6995161,0.44435352,0.47831866,0.5650969,0.3542053,0.39272937,0.13441925,0.09014819,0.085589275,0.2039103,0.1570291,0.85,2022_8_7
2022,115,86,0,0.0,0.5919635,0.3775918,0.44893044,0.68598443,0.45865852,0.524707,-0.09402092,-0.081066735,-0.07577658,0.24313265,0.17416874,0.9166666666666665,2022_11_8
2022,63,92,0,0.0,0.60056037,0.42268586,0.32763457,0.61090946,0.40856677,0.39426172,-0.010349078,0.014119054,-0.066627115,0.15898086,0.119927466,0.84,2022_6_9
2022,82,127,0,0.0,0.62303865,0.40240973,0.4374584,0.6845657,0.44989243,0.49226928,-0.061527118,-0.047482677,-0.054810848,0.23504558,0.18848227,0.9166666666666665,2022_8_12
2022,188,137,0,0.0,0.78727585,0.5400153,0.6296058,0.778053,0.54449415,0.5970977,0.009222922,-0.0044788886,0.032508127,0.12305818,0.100954965,0.8466666666666667,2022_18_13
2022,84,108,0,0.0,0.5600282,0.36594722,0.44514915,0.69948494,0.4534975,0.5313897,-0.13945676,-0.08755029,-0.08624054,0.2596408,0.1971715,0.91,2022_8_10
2022,57,95,0,0.0,0.7056305,0.4375638,0.5565421,0.7553648,0.5218513,0.54604244,-0.0497343,-0.084287465,0.010499649,0.25311536,0.21326752,0.9133333333333331,2022_5_9
2022,229,106,0,0.0,0.743325,0.4927787,0.46970594,0.7239496,0.4895352,0.53274024,0.019375382,0.0032434785,-0.06303436,0.15025689,0.12224201,0.8466666666666666,2022_22_10
2022,123,125,0,0.0,0.8177946,0.5658569,0.63314307,0.8200492,0.5630107,0.64287627,-0.0022545815,0.0028461146,-0.009733131,0.19126911,0.1554693,0.8,2022_12_12
2022,180,90,0,0.0,0.7766362,0.5453783,0.60460585,0.77025133,0.5372701,0.591875,0.0063848807,0.008108242,0.012730899,0.23868467,0.18643527,0.9166666666666665,2022_18_9
2022,106,105,0,0.0,0.65002793,0.41247746,0.41266826,0.73188674,0.49896196,0.5286291,-0.081858784,-0.08648451,-0.115960866,0.19518864,0.17007732,0.9099999999999998,2022_10_10
2022,137,91,0,0.0,0.5236062,0.34516576,0.19102985,0.6109894,0.40651157,0.39697254,-0.087383196,-0.061345838,-0.20594272,0.10005971,0.07936154,0.7766666666666667,2022_13_9
2022,86,129,0,0.0,0.60793805,0.39848045,0.45369464,0.6775276,0.4358939,0.4970423,-0.069589615,-0.037413396,-0.043347668,0.2637082,0.19703788,0.9166666666666665,2022_8_12
2022,160,104,0,0.0,0.8021786,0.5623869,0.6514694,0.8255068,0.5870412,0.68273634,-0.023328131,-0.024654297,-0.031266946,0.15260302,0.122466825,0.8533333333333334,2022_16_10
2022,228,111,0,0.0,0.806613,0.57508177,0.5909348,0.7899837,0.55935544,0.6153278,0.016629346,0.015726432,-0.024392914,0.10102123,0.096643485,0.8833333333333333,2022_22_11
2022,167,188,0,0.0,0.7111407,0.47542894,0.44455013,0.67931914,0.45736614,0.4345235,0.031821515,0.018062774,0.010026636,0.1835834,0.1568737,0.5333333333333333,2022_16_18
2022,64,203,0,0.0,0.6969198,0.4760669,0.4673903,0.69183314,0.45484966,0.5355227,0.0050866054,0.021217208,-0.068132326,0.16222431,0.1248426,0.8733333333333334,2022_6_20
2022,48,82,0,0.0,0.6407773,0.40468103,0.49514413,0.61471,0.39516526,0.4665132,0.026067268,0.009515761,0.028630907,0.23139259,0.18861218,0.9,2022_4_8
2022,63,68,0,0.0,0.7311546,0.50265276,0.5036886,0.6627066,0.44503844,0.4050766,0.06844789,0.057614326,0.098611936,0.154868,0.13976043,0.9,2022_6_6
2022,132,88,0,0.0,0.61051375,0.40943313,0.38504127,0.74968743,0.5149504,0.61024386,-0.13917366,-0.10551725,-0.2252026,0.15412451,0.12508176,0.86,2022_13_8
2022,198,80,0,0.0,0.6530947,0.39472184,0.4265578,0.77200156,0.53766376,0.6167684,-0.1189069,-0.14294195,-0.19021064,0.27680466,0.21934618,0.9366666666666665,2022_19_8
2022,126,97,0,0.0,0.78145605,0.5407793,0.6387804,0.8286893,0.57524467,0.6938869,-0.047233272,-0.03446535,-0.055106483,0.26960933,0.19950977,0.9533333333333331,2022_12_9
2022,122,90,0,0.0,0.77080506,0.5372622,0.60338366,0.787516,0.5390928,0.64096344,-0.016711058,-0.0018305933,-0.037579793,0.0921196,0.079045266,0.9166666666666665,2022_12_9
2022,230,84,0,0.0,0.844147,0.575831,0.56894076,0.7313517,0.48759422,0.515529,0.11279529,0.08823679,0.053411704,0.18182011,0.15892608,0.75,2022_23_8
2022,45,143,0,0.0,0.70188355,0.463636,0.42458767,0.7076509,0.45854083,0.5396151,-0.005767356,0.005095109,-0.11502745,0.13134196,0.100754976,0.8500000000000001,2022_4_14
2022,186,128,0,0.0,0.8256147,0.56063914,0.6061926,0.7542518,0.50230753,0.5535452,0.07136287,0.05833163,0.052647494,0.18186733,0.1699189,0.8366666666666669,2022_18_12
2022,81,140,0,0.0,0.58839124,0.3731642,0.4523783,0.71589243,0.44327325,0.5462891,-0.12750123,-0.07010907,-0.09391072,0.22754668,0.17387156,0.91,2022_8_14
2022,216,116,0,0.0,0.79991716,0.54126585,0.58877635,0.74135643,0.5049682,0.5679544,0.058560673,0.036297664,0.020821922,0.1391989,0.12185851,0.8333333333333335,2022_21_11
2022,154,105,0,0.0,0.77596587,0.5482926,0.48761404,0.7933545,0.52917135,0.56633955,-0.017388625,0.019121211,-0.07872555,0.23854642,0.19813126,0.9099999999999998,2022_15_10
2022,45,162,0,0.0,0.65191925,0.4259954,0.39518005,0.59820604,0.4037861,0.52106124,0.053713173,0.022209324,-0.12588117,0.22271755,0.17558117,0.8766666666666667,2022_4_16
2022,56,119,0,0.0,0.7446137,0.5080141,0.56840014,0.7410428,0.49248928,0.6657023,0.0035709548,0.015524826,-0.09730217,0.15467319,0.12791473,0.9133333333333333,2022_5_11
2022,71,191,0,0.0,0.7819304,0.52921706,0.5884174,0.80134195,0.551421,0.6258545,-0.01941164,-0.022203922,-0.037437115,0.10034864,0.09664341,0.8333333333333335,2022_7_19
2022,70,70,0,0.0,0.7382322,0.5389118,0.61413133,0.7757219,0.5247583,0.55742204,-0.03748976,0.014153511,0.056709222,0.17458406,0.14645651,0.8833333333333334,2022_7_7
2022,187,143,0,0.0,0.62157744,0.40069434,0.52332985,0.55875474,0.36041862,0.49470904,0.06282268,0.040275704,0.028620768,0.28099683,0.207485,0.9333333333333331,2022_18_14
2022,178,105,0,0.0,0.6869347,0.46463922,0.46073842,0.7134511,0.485187,0.5941146,-0.02651635,-0.020547835,-0.13337626,0.22128311,0.17137754,0.8899999999999999,2022_17_10
2022,232,86,0,0.0,0.83512795,0.5923044,0.5799067,0.7221355,0.49715072,0.5516652,0.11299248,0.09515371,0.0282415,0.20972756,0.1817616,0.79,2022_23_8
2022,188,117,0,0.0,0.74041826,0.4936679,0.52585566,0.6997637,0.48299637,0.5237209,0.040654495,0.010671545,0.002134707,0.21747519,0.191767,0.8533333333333333,2022_18_11
2022,68,169,0,0.0,0.6383303,0.43648678,0.34032372,0.5835223,0.37734336,0.41695252,0.054808002,0.0591434,-0.07662878,0.22042763,0.178491,0.8466666666666667,2022_6_16
2022,69,171,0,0.0,0.65347594,0.42189494,0.38639817,0.6554253,0.40856662,0.44858766,-0.001949377,0.013328319,-0.062189437,0.18036054,0.1428261,0.8866666666666666,2022_6_17
2022,98,123,0,0.0,0.5810651,0.37519532,0.27732402,0.6156268,0.3873108,0.50827485,-0.034561604,-0.012115454,-0.23095077,0.20718388,0.17771782,0.91,2022_9_12
2022,170,106,0,0.0,0.71640617,0.46419403,0.52961135,0.6940147,0.43996766,0.6281695,0.022391453,0.02422639,-0.09855815,0.24006169,0.21279232,0.8899999999999999,2022_17_10
2022,96,105,0,0.0,0.5120887,0.34175614,0.332037,0.6876075,0.451245,0.48712692,-0.17551877,-0.10948889,-0.15508986,0.1848223,0.14781903,0.8866666666666667,2022_9_10
2022,171,124,0,0.0,0.697961,0.44499597,0.4728323,0.70172906,0.47951058,0.53052634,-0.0037681293,-0.034514647,-0.057693988,0.2344059,0.21611324,0.8633333333333334,2022_17_12
2022,68,113,0,0.0,0.6325238,0.42646846,0.46223107,0.6957402,0.4479047,0.5219753,-0.06321645,-0.021436293,-0.059744168,0.22849222,0.17619137,0.8833333333333333,2022_6_11
2022,234,86,0,0.0,0.7731473,0.54178125,0.53491265,0.7666868,0.5424788,0.5908772,0.0064604757,-0.00069755793,-0.055964574,0.17222847,0.13895103,0.8333333333333335,2022_23_8
2022,80,91,0,0.0,0.6009481,0.39632282,0.352178,0.6326716,0.413372,0.3750903,-0.0317235,-0.017049175,-0.02291229,0.20792523,0.18091701,0.9033333333333333,2022_8_9
2022,65,130,0,0.0,0.77083313,0.5435466,0.637118,0.83818555,0.5878941,0.68505216,-0.067352355,-0.04434745,-0.04793422,0.17898144,0.13902527,0.91,2022_6_13
2022,128,121,0,0.0,0.5841992,0.36888957,0.48219985,0.6356387,0.39623994,0.34063885,-0.051439542,-0.027350325,0.14156102,0.25042918,0.1990648,0.9099999999999998,2022_12_12
2022,202,140,0,0.0,0.80680907,0.56207824,0.6238494,0.8041737,0.5602412,0.6112143,0.0026353525,0.0018369328,0.012635145,0.09058357,0.08088295,0.8333333333333335,2022_20_14
2022,63,197,0,0.0,0.70411223,0.5053205,0.542484,0.7367498,0.49752703,0.61018896,-0.03263754,0.0077934647,-0.06770498,0.24633422,0.18858862,0.9133333333333331,2022_6_19
2022,149,103,0,0.0,0.7133939,0.51286244,0.5260038,0.7710675,0.5410454,0.60925066,-0.057673663,-0.028183017,-0.08324685,0.15748554,0.12286139,0.9033333333333333,2022_14_10
